Ulke,Bolge,Gelir_Grubu,Nufus,GSYIH_Kisi_Basi,Buyume_Orani,Issizlik,Enflasyon,Yasam_Beklentisi,Bebek_Olum_Hizi,Okullasma_Orani,Internet_Erisim,CO2_Emisyon_Kisi,Saglik_Harcama_GSYIH,Tarim_GSYIH_Payi,Sanayi_GSYIH_Payi
Irlandia,Avrupa,Yuksek,5130000,106000,12.0,4.5,6.3,82.0,2.7,99.0,92.0,7.2,7.1,0.9,37.2
Hirvatistan,Avrupa,Yuksek,3860000,37200,6.3,6.8,9.3,77.8,4.2,94.0,79.0,3.8,7.8,3.4,20.4
Bulgaristan,Avrupa,Ust_Orta,6520000,29800,3.4,4.2,13.0,73.6,5.6,90.5,71.0,5.3,8.5,3.5,23.8
Sirbistan,Avrupa,Ust_Orta,6660000,22600,2.3,9.5,11.7,74.2,4.9,92.0,78.0,5.2,8.9,6.0,24.6
Slovakya,Avrupa,Yuksek,5460000,37900,1.7,6.1,12.1,77.2,4.5,93.0,85.0,5.6,7.6,1.8,31.5
Slovenya,Avrupa,Yuksek,2120000,47600,5.4,4.0,8.8,81.3,1.7,98.0,89.0,5.9,9.4,1.7,29.4
Litvanya,Avrupa,Yuksek,2790000,44800,1.9,6.0,15.5,75.1,2.8,97.5,87.0,3.9,7.5,3.2,24.7
Letonya,Avrupa,Yuksek,1880000,37300,2.0,6.9,14.6,74.7,3.2,96.0,86.0,3.4,7.0,4.4,21.3
Estonya,Avrupa,Yuksek,1370000,45200,0.5,5.7,16.5,77.8,1.9,98.0,91.0,8.4,7.8,2.5,24.2
Luksemburg,Avrupa,Yuksek,660000,133000,1.4,4.6,6.3,82.7,2.8,97.0,99.0,13.4,5.8,0.2,11.4
Malta,Avrupa,Yuksek,530000,52300,6.9,3.4,5.7,82.5,5.2,95.0,92.0,3.2,10.8,0.6,14.2
Kibris,Avrupa,Yuksek,1320000,44500,5.6,6.8,8.1,80.8,2.4,95.0,89.0,5.0,7.4,1.8,10.6
Arnavutluk,Avrupa,Ust_Orta,2780000,17000,4.8,11.6,6.7,76.5,7.0,91.0,72.0,1.4,5.2,18.4,20.3
Kuzey_Makedonya,Avrupa,Ust_Orta,1830000,18800,2.1,14.4,14.2,73.8,7.4,83.0,79.0,3.6,6.8,8.6,23.4
Bosna_Hersek,Avrupa,Ust_Orta,3230000,18300,4.2,15.9,14.0,75.3,4.8,88.0,74.0,5.5,9.6,5.3,22.1
Karadag,Avrupa,Ust_Orta,620000,24700,12.4,15.2,13.0,76.3,2.8,91.0,80.0,3.4,8.5,6.0,15.3
Kosovo,Avrupa,Ust_Orta,1780000,14100,4.3,25.0,11.6,72.8,7.7,87.0,77.0,3.6,,8.0,22.0
Moldova,Avrupa,Ust_Orta,2600000,15500,-5.9,3.1,28.7,68.8,13.2,88.0,68.0,1.6,8.4,10.1,19.8
Cin,Asya,Ust_Orta,1412000000,21500,3.0,5.1,2.0,78.2,5.1,95.5,73.0,8.0,5.6,7.3,39.9
Japonya,Asya,Yuksek,125000000,49000,1.0,2.6,2.5,84.8,1.7,99.0,93.0,8.5,11.5,1.0,28.8
Guney_Kore,Asya,Yuksek,51740000,53100,2.6,2.7,3.6,83.7,2.7,98.0,97.0,11.6,8.4,1.8,32.4
Hindistan,Asya,Alt_Orta,1428000000,9200,7.2,7.7,5.7,67.2,25.5,74.0,47.0,1.9,3.3,16.7,25.9
Endonezya,Asya,Ust_Orta,277500000,14800,5.3,5.8,4.2,67.6,17.3,80.0,62.0,2.3,3.4,12.4,38.3
Pakistan,Asya,Alt_Orta,231400000,6500,6.2,6.2,19.9,66.1,52.3,43.0,21.0,0.9,3.2,22.7,19.1
Banglades,Asya,Alt_Orta,172000000,7100,7.1,5.3,7.7,72.4,21.7,72.0,39.0,0.6,2.6,11.2,30.2
Vietnam,Asya,Alt_Orta,99500000,13500,8.0,2.3,3.2,73.6,14.2,88.0,74.0,3.5,4.7,11.9,36.6
Tayland,Asya,Ust_Orta,71800000,20200,2.6,1.0,5.9,78.7,7.1,88.5,78.0,3.6,5.2,8.5,33.3
Filipinler,Asya,Alt_Orta,115600000,10100,7.6,5.4,5.8,69.3,19.8,78.0,53.0,1.3,4.1,9.6,28.4
Malezya,Asya,Ust_Orta,33600000,33400,8.7,3.9,3.3,76.2,6.5,92.0,90.0,7.6,4.1,7.1,36.8
Singapur,Asya,Yuksek,5640000,116500,3.6,2.1,4.1,83.9,1.5,99.0,96.0,8.9,4.5,0.0,24.4
Tayvan,Asya,Yuksek,23600000,62500,2.5,3.7,2.9,80.9,3.8,98.0,92.0,11.8,6.6,1.4,36.1
Myanmar,Asya,Alt_Orta,54200000,4800,-12.0,1.6,,63.4,35.1,55.0,34.0,0.4,4.8,21.9,36.1
Kambocya,Asya,Alt_Orta,16720000,5200,5.2,0.7,5.3,69.6,21.5,45.0,52.0,0.6,6.0,22.0,36.7
Laos,Asya,Alt_Orta,7530000,8600,2.5,0.9,23.0,68.9,35.5,59.0,43.0,2.9,,15.6,31.2
Mogolistan,Asya,Alt_Orta,3400000,14800,1.6,6.0,15.2,70.8,13.3,85.0,64.0,15.1,4.1,11.2,41.5
Sri_Lanka,Asya,Alt_Orta,22160000,14500,-7.8,6.3,46.4,76.4,6.0,92.0,47.0,0.9,3.8,8.0,25.2
Nepal,Asya,Alt_Orta,30900000,4500,5.6,11.4,7.7,69.7,23.1,72.0,35.0,0.5,5.0,23.1,13.1
Hong_Kong,Asya,Yuksek,7350000,70100,-3.5,3.3,1.9,85.5,1.4,95.0,93.0,4.8,6.6,0.1,6.1
Brunei,Asya,Yuksek,450000,65100,-1.6,4.9,3.7,74.6,8.8,93.0,95.0,16.6,2.4,0.9,63.3
Bhutan,Asya,Alt_Orta,780000,12800,4.3,3.7,5.6,72.1,22.0,72.0,54.0,1.4,3.8,15.0,31.0
Maldivler,Asya,Ust_Orta,520000,21000,13.9,6.0,2.3,79.9,5.6,65.0,63.0,3.3,11.6,4.8,9.6
Timor_Leste,Asya,Alt_Orta,1340000,4900,3.0,4.8,7.0,69.5,33.0,50.0,27.0,0.4,,7.4,10.2
Kuzey_Kore,Asya,Dusuk,26000000,1800,,,,72.0,14.0,95.0,0.0,2.9,,21.2,40.0
Afganistan,Asya,Dusuk,41100000,2000,,14.4,,62.0,44.2,38.0,18.0,0.2,,25.0,17.2
Rusya,Avrupa,Ust_Orta,144100000,36500,4.7,,4.3,73.0,4.4,97.0,85.0,11.8,5.6,3.9,32.9
Ukrayna,Avrupa,Alt_Orta,37000000,14200,-29.1,24.5,20.2,71.6,6.8,96.0,75.0,,7.6,9.3,22.6
Belarus,Avrupa,Ust_Orta,9200000,22600,0.7,3.6,12.8,73.1,2.5,97.0,80.0,5.8,5.9,7.3,29.8
Kazakistan,Asya,Ust_Orta,19600000,30800,3.2,4.9,15.0,69.4,8.3,96.5,85.0,12.5,3.5,5.1,34.1
Ozbekistan,Asya,Alt_Orta,35900000,9300,5.7,9.6,11.4,70.9,13.8,91.5,66.0,3.4,5.4,24.3,29.5
Azerbaycan,Asya,Ust_Orta,10200000,16200,4.6,5.9,13.9,69.4,10.8,91.0,82.0,3.3,4.2,6.1,48.9
Gurcistan,Asya,Ust_Orta,3710000,19400,10.1,17.3,9.8,73.8,7.6,96.0,76.0,2.3,7.6,6.8,21.8
Ermenistan,Asya,Ust_Orta,2780000,17500,12.6,13.0,8.6,72.0,9.5,93.0,72.0,1.9,9.9,10.3,24.1
Kirgizistan,Asya,Alt_Orta,6970000,5800,7.0,9.0,13.9,69.4,15.0,91.0,51.0,,6.5,12.0,24.6
Tacikistan,Asya,Alt_Orta,10100000,4300,8.2,11.2,4.2,70.8,26.3,86.0,22.0,0.7,7.2,23.8,28.7
Turkmenistan,Asya,Ust_Orta,6400000,17000,1.6,,8.0,68.1,36.0,87.0,38.0,11.2,,8.0,45.0
Misir,Afrika,Alt_Orta,109300000,15000,6.7,7.2,13.9,70.2,15.4,86.0,72.0,2.3,4.4,11.2,32.3
Nijerya,Afrika,Alt_Orta,224000000,5800,3.3,33.3,18.8,53.9,53.7,42.0,36.0,0.6,3.7,21.1,28.6
Guney_Afrika,Afrika,Ust_Orta,60400000,16100,2.0,33.5,6.9,62.3,23.6,86.0,72.0,7.0,9.1,2.4,25.2
Kenya,Afrika,Alt_Orta,55100000,5900,5.4,5.7,7.6,61.4,29.7,67.0,29.0,0.4,4.3,21.4,16.0
Etiyopya,Afrika,Dusuk,123400000,3100,6.4,3.5,33.8,64.0,33.5,38.0,17.0,0.2,3.5,33.1,24.3
Tanzanya,Afrika,Alt_Orta,65500000,3300,4.7,2.7,4.4,66.2,32.0,28.0,25.0,0.2,3.8,26.0,24.8
Gana,Afrika,Alt_Orta,33500000,6500,3.1,13.4,31.7,63.8,29.8,72.0,53.0,0.6,3.5,19.2,30.7
Senegal,Afrika,Alt_Orta,17700000,3900,4.7,3.7,9.7,67.5,28.8,43.0,46.0,0.7,5.0,15.5,24.4
Kamerun,Afrika,Alt_Orta,28600000,4300,3.8,3.6,6.3,60.3,42.0,52.0,35.0,0.4,4.0,14.7,26.6
Fildisi_Sahili,Afrika,Alt_Orta,28200000,6200,6.7,2.5,5.2,58.6,48.3,50.0,36.0,0.4,4.5,19.8,24.1
Uganda,Afrika,Dusuk,47200000,2600,4.6,2.8,7.2,62.7,28.0,24.0,10.0,0.1,3.8,23.6,27.2
Mozambik,Afrika,Dusuk,33000000,1600,4.2,3.3,9.8,59.3,48.8,25.0,,0.2,7.2,25.1,21.3
Madagaskar,Afrika,Dusuk,29600000,1700,3.8,1.8,8.2,64.5,34.2,37.0,15.0,0.2,3.9,24.0,19.6
Mali,Afrika,Dusuk,22600000,2600,3.7,7.5,9.7,58.9,56.1,32.0,13.0,0.1,3.8,37.0,18.5
Burkina_Faso,Afrika,Dusuk,22100000,2300,1.5,5.3,14.1,59.2,47.5,30.0,12.0,0.2,,21.5,22.7
Nijer,Afrika,Dusuk,26200000,1300,11.5,0.5,4.2,62.0,43.7,16.0,5.0,0.1,6.2,38.6,17.4
Cad,Afrika,Dusuk,17700000,1600,-1.2,1.9,5.8,52.5,62.3,14.0,7.0,0.1,,41.3,14.1
Kongo_DC,Afrika,Dusuk,99000000,1200,6.2,4.2,9.3,60.7,59.8,32.0,9.0,0.0,3.9,19.2,42.8
Ruanda,Afrika,Dusuk,13600000,2800,8.2,1.1,13.9,66.1,24.5,40.0,30.0,0.1,7.5,24.2,18.3
Zambiya,Afrika,Alt_Orta,20000000,3900,4.7,12.8,11.0,61.2,35.0,37.0,16.0,0.3,5.2,2.8,35.6
Zimbabwe,Afrika,Alt_Orta,16000000,2800,6.5,16.8,193.4,59.3,33.4,48.0,27.0,0.7,6.0,7.5,23.8
Angola,Afrika,Alt_Orta,35600000,7200,3.0,30.3,21.4,61.6,46.3,34.0,26.0,1.0,,5.8,42.3
Fas,Afrika,Alt_Orta,37500000,9100,1.3,11.2,6.6,74.0,16.8,73.0,84.0,1.8,5.8,11.3,25.5
Tunus,Afrika,Alt_Orta,12400000,12600,2.4,15.3,8.3,76.7,13.5,85.0,71.0,2.8,7.2,9.8,22.3
Cezayir,Afrika,Alt_Orta,45600000,12300,3.2,11.7,7.2,76.4,19.4,88.0,49.0,3.7,6.3,12.0,35.4
Libya,Afrika,Ust_Orta,7000000,23600,-1.2,19.6,4.5,72.9,10.0,85.0,48.0,8.6,,,58.1
Sudan,Afrika,Dusuk,46900000,4000,-2.5,19.2,138.8,65.1,38.2,,28.0,0.3,4.5,20.4,24.3
Somali,Afrika,Dusuk,17100000,1200,2.4,,6.1,55.4,72.7,9.0,2.0,0.0,,60.2,7.3
Benin,Afrika,Alt_Orta,13300000,3800,6.0,1.0,1.4,59.8,52.1,49.0,14.0,0.5,2.5,25.6,16.5
Togo,Afrika,Dusuk,8850000,2300,5.5,3.9,7.6,61.6,42.3,48.0,12.0,0.3,6.2,20.5,18.6
Gine,Afrika,Dusuk,13500000,2900,4.7,4.3,12.2,58.9,61.0,36.0,17.0,0.2,3.5,20.2,30.4
Sierra_Leone,Afrika,Dusuk,8600000,2100,3.5,4.6,27.2,54.3,78.5,32.0,9.0,0.1,16.1,57.7,6.0
Liberya,Afrika,Dusuk,5300000,1500,4.8,2.8,7.6,60.7,53.9,30.0,8.0,0.2,8.2,37.1,9.4
Eritre,Afrika,Dusuk,3600000,2000,2.9,6.8,,66.5,27.5,30.0,2.0,,3.7,13.0,23.0
Cibuti,Afrika,Alt_Orta,1100000,6300,3.2,26.3,3.8,62.3,40.0,30.0,56.0,0.6,2.1,1.5,17.2
Gambiya,Afrika,Dusuk,2640000,2200,4.3,9.1,11.5,62.6,36.9,35.0,19.0,0.3,3.4,22.1,11.2
Moritanya,Afrika,Alt_Orta,4600000,6000,6.4,10.3,9.5,64.4,40.3,25.0,20.0,0.7,3.9,16.3,25.8
Ekvator_Ginesi,Afrika,Ust_Orta,1700000,18400,-3.1,8.6,4.9,58.4,62.0,36.0,27.0,4.4,,2.0,56.2
Gabon,Afrika,Ust_Orta,2400000,19300,3.0,20.3,4.3,66.2,29.3,50.0,63.0,2.5,2.8,5.5,45.6
Kongo_Cumhuriyeti,Afrika,Alt_Orta,5900000,4200,1.5,10.4,3.0,64.1,33.4,42.0,9.0,0.6,2.4,7.8,48.2
Orta_Afrika_Cumhuriyeti,Afrika,Dusuk,5500000,900,-1.0,6.0,5.6,53.3,78.6,,4.0,0.0,3.8,31.7,13.0
Guney_Sudan,Afrika,Dusuk,11000000,700,-5.0,,24.2,55.0,63.8,,8.0,0.1,,,
Burundi,Afrika,Dusuk,12500000,700,1.8,1.5,18.8,61.6,38.4,23.0,6.0,0.0,,28.4,15.1
Malavi,Afrika,Dusuk,20400000,1600,0.8,5.7,20.8,62.9,28.3,28.0,11.0,0.1,9.3,22.0,15.3
Lesoto,Afrika,Alt_Orta,2300000,2800,-0.5,22.5,8.3,50.7,51.5,48.0,29.0,,11.3,5.3,29.3
Esvatin,Afrika,Alt_Orta,1200000,10400,0.4,23.4,4.8,57.1,37.5,56.0,30.0,0.8,7.1,8.2,30.5
Botsvana,Afrika,Ust_Orta,2600000,18500,5.8,24.5,12.2,61.1,24.1,68.0,53.0,2.8,6.2,2.0,28.8
Namibya,Afrika,Ust_Orta,2600000,11100,4.6,33.4,6.1,59.3,27.9,61.0,41.0,1.4,9.1,6.5,26.0
Mauritius,Afrika,Ust_Orta,1270000,24000,8.7,7.7,10.8,74.5,12.3,92.0,65.0,3.0,6.5,3.3,18.9
Kabo_Verde,Afrika,Alt_Orta,590000,8200,7.0,12.4,7.9,73.6,13.0,72.0,62.0,,7.5,4.5,16.8
Seysel_Adalari,Afrika,Yuksek,100000,37200,7.9,2.8,2.6,73.4,10.9,85.0,72.0,5.1,,1.6,12.7
Komor_Adalari,Afrika,Alt_Orta,900000,3300,2.1,4.4,12.0,64.1,48.4,42.0,9.0,0.2,5.8,33.2,10.5
Sao_Tome_ve_Principe,Afrika,Alt_Orta,230000,4300,0.6,14.0,18.0,67.0,24.8,52.0,29.0,0.6,,11.8,14.8
Suudi_Arabistan,Orta_Dogu,Yuksek,36400000,56500,8.7,5.6,2.5,77.6,5.8,95.0,98.0,15.3,5.5,2.5,42.8
BAE,Orta_Dogu,Yuksek,9400000,74200,7.4,2.9,2.3,78.7,5.1,95.0,99.0,20.5,4.2,0.7,49.8
Katar,Orta_Dogu,Yuksek,2700000,100000,4.9,0.1,4.4,80.2,5.5,92.0,99.0,32.8,2.5,0.2,57.2
Kuveyt,Orta_Dogu,Yuksek,4300000,52500,8.2,2.1,3.5,78.7,6.5,91.0,98.0,21.6,3.9,0.4,57.0
Bahreyn,Orta_Dogu,Yuksek,1500000,55400,4.9,1.4,3.6,77.3,5.7,91.0,99.0,19.6,4.9,0.3,39.8
Umman,Orta_Dogu,Yuksek,4600000,37800,4.3,2.3,2.8,78.2,8.5,95.0,90.0,14.3,4.2,1.6,50.7
Urdun,Orta_Dogu,Ust_Orta,11300000,11500,2.5,22.8,4.2,74.4,12.3,79.0,67.0,2.0,7.5,4.8,24.0
Lubnan,Orta_Dogu,Ust_Orta,5500000,14200,-0.2,29.6,171.2,75.0,6.5,75.0,78.0,4.4,7.9,3.0,12.1
Irak,Orta_Dogu,Ust_Orta,43500000,11500,7.0,15.5,5.0,70.6,20.2,52.0,49.0,4.6,3.4,3.3,51.7
Iran,Orta_Dogu,Alt_Orta,87900000,16500,2.5,9.6,40.0,73.6,11.2,88.0,78.0,7.8,4.6,10.8,35.3
Israil,Orta_Dogu,Yuksek,9700000,47600,6.4,3.8,4.4,82.6,2.9,98.0,90.0,6.2,8.3,1.1,17.5
Filistin,Orta_Dogu,Alt_Orta,5400000,6200,-3.5,24.4,3.7,73.5,14.5,84.0,75.0,0.5,,5.7,13.2
Yemen,Orta_Dogu,Dusuk,33700000,1500,-1.0,12.9,30.0,63.0,40.5,39.0,27.0,0.3,,6.4,13.8
Suriye,Orta_Dogu,Dusuk,22100000,1800,,,,56.0,,30.0,34.0,1.3,,,
Brezilya,Guney_Amerika,Ust_Orta,216000000,17000,2.9,9.3,5.8,74.0,12.4,87.0,81.0,2.2,9.6,5.8,20.4
Arjantin,Guney_Amerika,Ust_Orta,46300000,26500,5.2,6.9,72.4,76.5,8.4,95.0,87.0,3.8,10.0,6.9,23.0
Kolombiya,Guney_Amerika,Ust_Orta,52080000,17400,7.3,11.2,10.2,73.7,11.1,82.0,73.0,1.7,7.7,7.4,25.7
Sili,Guney_Amerika,Yuksek,19490000,29000,2.4,7.9,11.6,78.9,5.9,94.0,90.0,4.3,9.3,3.7,31.4
Peru,Guney_Amerika,Ust_Orta,34050000,14900,2.7,3.5,7.9,76.0,10.0,85.5,71.0,1.6,5.2,7.2,30.1
Ekvador,Guney_Amerika,Ust_Orta,18000000,12200,3.0,3.8,3.5,77.0,11.2,83.0,60.0,2.3,8.3,9.6,29.4
Venezuela,Guney_Amerika,Ust_Orta,28400000,7000,8.0,7.0,186.5,72.1,17.0,73.0,60.0,3.5,,4.7,40.2
Bolivya,Guney_Amerika,Alt_Orta,12200000,9100,4.0,4.5,1.7,63.6,21.2,78.0,48.0,1.9,6.9,12.6,30.4
Paraguay,Guney_Amerika,Ust_Orta,6800000,14600,0.2,6.8,9.8,74.1,15.6,72.0,69.0,1.1,7.0,9.8,30.7
Uruguay,Guney_Amerika,Yuksek,3420000,27300,4.9,7.3,9.1,77.3,5.4,96.0,87.0,1.9,9.3,5.9,21.8
Guyana,Guney_Amerika,Ust_Orta,800000,42300,62.3,11.4,6.5,65.7,22.4,73.0,37.0,3.1,5.0,13.5,46.2
Surinam,Guney_Amerika,Ust_Orta,620000,16000,2.4,8.5,52.4,71.3,16.5,66.0,49.0,3.5,5.8,9.4,31.8
Meksika,Kuzey_Amerika,Ust_Orta,128900000,21600,3.1,3.3,7.9,75.0,11.1,84.0,76.0,3.6,5.4,3.8,31.1
Kanada,Kuzey_Amerika,Yuksek,40100000,57400,3.4,5.3,6.8,82.0,4.3,99.0,97.0,14.3,12.9,1.7,24.3
Kosta_Rika,Kuzey_Amerika,Ust_Orta,5200000,23100,4.3,12.2,8.3,80.3,7.1,87.0,81.0,1.5,7.3,4.3,20.1
Panama,Kuzey_Amerika,Yuksek,4400000,36400,15.3,9.9,2.9,76.2,12.0,80.0,68.0,2.7,7.3,2.3,27.8
Guatemala,Kuzey_Amerika,Ust_Orta,17600000,9700,4.0,2.2,6.9,69.2,19.5,47.0,51.0,1.0,5.6,10.9,23.0
Honduras,Kuzey_Amerika,Alt_Orta,10400000,6200,4.0,7.2,9.1,70.1,15.0,48.0,39.0,1.0,7.2,12.0,25.7
El_Salvador,Kuzey_Amerika,Alt_Orta,6300000,10800,2.8,6.5,7.2,73.3,10.5,73.0,56.0,0.9,7.2,4.9,24.0
Dominik_Cumhuriyeti,Kuzey_Amerika,Ust_Orta,11100000,21200,4.7,5.3,8.8,72.6,22.0,78.0,68.0,2.0,5.5,5.3,30.7
Kuba,Kuzey_Amerika,Ust_Orta,11200000,12400,1.8,1.7,40.0,73.7,4.2,88.0,72.0,,12.2,3.5,22.0
Haiti,Kuzey_Amerika,Dusuk,11600000,2900,-1.7,14.5,27.6,64.0,43.5,29.0,35.0,0.3,7.7,18.3,19.2
Jamaika,Kuzey_Amerika,Ust_Orta,2800000,12000,3.0,6.0,10.3,74.5,11.3,72.0,68.0,2.5,6.2,7.6,19.6
Nikaragua,Kuzey_Amerika,Alt_Orta,6900000,6700,3.8,5.6,10.5,74.3,14.8,60.0,40.0,0.8,8.6,15.3,24.1
Trinidad_Tobago,Kuzey_Amerika,Yuksek,1530000,27300,2.5,4.8,5.8,73.9,15.4,80.0,77.0,22.9,5.4,0.5,43.2
Barbados,Kuzey_Amerika,Yuksek,280000,17500,-0.7,9.4,4.3,79.2,10.3,93.0,82.0,3.3,7.5,1.2,11.7
Avustralya,Okyanusya,Yuksek,26400000,60000,3.7,3.5,6.6,83.0,3.0,99.0,96.0,15.0,10.6,2.3,25.5
Yeni_Zelanda,Okyanusya,Yuksek,5220000,49400,2.3,3.3,6.4,82.1,3.5,99.0,96.0,6.2,10.0,5.7,19.6
Papua_Yeni_Gine,Okyanusya,Alt_Orta,10300000,4200,3.2,2.5,5.3,64.5,33.3,22.0,11.0,0.8,3.4,17.2,38.6
Fiji,Okyanusya,Ust_Orta,930000,14300,-5.1,4.3,5.3,67.4,18.0,80.0,60.0,1.3,3.8,7.6,16.8
Samoa,Okyanusya,Alt_Orta,220000,6700,0.5,9.5,8.7,73.2,14.6,78.0,34.0,1.0,5.3,9.3,14.1
Tonga,Okyanusya,Alt_Orta,107000,7100,-0.8,5.0,8.5,71.0,12.8,82.0,41.0,1.2,,17.8,18.3
Vanuatu,Okyanusya,Alt_Orta,320000,3200,1.2,4.6,6.7,70.5,19.5,55.0,26.0,0.5,,18.2,8.0
Solomon_Adalari,Okyanusya,Alt_Orta,720000,2400,-3.4,2.0,5.4,72.8,18.3,38.0,12.0,0.4,,26.4,6.8
Izlanda,Avrupa,Yuksek,380000,60400,4.8,3.8,8.3,83.0,1.5,99.0,99.0,8.8,9.6,4.3,18.5
