cylinders,displacement,horsepower,weight,acceleration,mpg
4,151.0,90.0,3003,20.1,26.0
6,225.0,90.0,3381,18.7,21.0
6,232.0,90.0,3210,17.2,22.0
6,231.0,110.0,3039,15.0,20.0
6,200.0,88.0,3060,17.1,20.0
6,225.0,100.0,3630,17.7,20.0
6,258.0,95.0,3193,17.8,18.0
6,225.0,100.0,3620,20.7,18.0
6,232.0,100.0,2634,13.0,21.0
6,231.0,105.0,3380,15.8,19.0
4,98.0,68.0,2135,16.6,31.0
4,97.0,67.0,1985,16.4,32.0
4,79.0,67.0,1975,15.8,30.0
4,91.0,67.0,1965,15.0,30.0
4,85.0,65.0,2020,19.2,25.0
4,86.0,65.0,1975,15.2,31.0
4,98.0,68.0,2045,18.5,34.0
4,121.0,80.0,2950,19.9,23.0
4,89.0,71.0,1990,14.9,27.0
4,98.0,68.0,2135,16.6,29.0
4,107.0,75.0,2210,14.4,26.0
4,91.0,68.0,1985,16.0,32.0
4,91.0,67.0,1965,15.7,28.0
4,140.0,86.0,2790,15.6,24.0
4,120.0,88.0,2656,15.5,22.0
4,151.0,90.0,3085,22.0,20.0
6,173.0,110.0,2725,12.6,18.0
4,140.0,88.0,2965,18.8,18.0
4,151.0,90.0,2984,18.0,23.0
4,156.0,105.0,2714,12.5,24.0
4,97.0,46.0,1950,21.0,36.0
4,97.0,67.0,2065,17.8,27.0
4,97.0,52.0,2130,24.6,26.0
4,85.0,65.0,1975,19.4,27.0
4,89.0,62.0,2050,17.3,31.0
4,91.0,68.0,1985,16.0,31.0
4,105.0,63.0,2215,14.9,30.0
4,98.0,70.0,2125,17.3,27.0
4,98.0,65.0,2045,16.2,33.0
4,105.0,74.0,2190,14.2,26.0
4,107.0,75.0,2210,14.4,24.0
4,108.0,75.0,2265,15.2,25.0
4,119.0,100.0,2615,14.8,22.0
4,120.0,74.0,2635,18.3,21.0
4,141.0,80.0,3230,20.4,20.0
6,145.0,76.0,3160,19.6,22.0
6,168.0,116.0,2900,12.6,21.0
6,146.0,120.0,2930,13.8,23.0
6,231.0,110.0,3415,15.5,19.0
6,200.0,88.0,3060,17.1,20.0
6,225.0,85.0,3465,16.6,18.0
8,260.0,110.0,4060,19.0,17.0
8,318.0,140.0,3735,13.2,18.0
8,302.0,130.0,4295,14.9,14.0
8,304.0,150.0,3892,12.5,18.0
8,351.0,148.0,4657,13.5,15.0
8,318.0,150.0,3399,11.0,15.0
8,302.0,129.0,3169,12.0,16.0
8,318.0,135.0,3570,13.2,18.0
8,305.0,140.0,4215,13.0,14.0
4,98.0,83.0,2075,15.9,29.0
4,134.0,90.0,2711,15.5,19.0
4,119.0,97.0,2405,14.9,27.0
4,105.0,75.0,2108,15.5,30.0
4,98.0,68.0,1985,16.0,33.0
4,97.0,67.0,1985,16.4,31.0
4,86.0,65.0,2019,16.4,28.0
4,85.0,65.0,1985,21.5,27.0
4,90.0,48.0,1985,21.5,34.0
4,91.0,67.0,1995,16.2,31.0
4,79.0,67.0,2000,16.0,29.0
4,86.0,65.0,2110,17.9,27.0
4,85.0,70.0,2070,18.6,24.0
4,91.0,68.0,2060,17.0,23.0
4,97.0,75.0,2265,18.2,28.0
4,89.0,62.0,1845,15.3,34.0
4,105.0,74.0,1980,15.3,35.0
4,98.0,65.0,2380,20.7,25.0
4,151.0,68.0,2740,18.0,27.0
4,112.0,88.0,2605,19.6,25.0
4,120.0,75.0,2610,18.4,23.0
4,107.0,86.0,2790,15.6,22.0
4,135.0,84.0,2295,11.6,30.0
4,151.0,84.0,2635,16.4,27.0
4,156.0,92.0,2620,14.4,26.0
4,173.0,110.0,2725,12.6,22.0
4,140.0,88.0,2890,17.3,21.0
4,151.0,90.0,2950,17.3,22.0
4,140.0,72.0,2565,13.6,28.0
4,97.0,78.0,2188,15.8,26.0
4,98.0,80.0,2164,15.0,29.0
4,97.0,67.0,1985,16.4,33.0
4,97.0,67.0,2065,17.8,35.0
4,146.0,67.0,2825,23.4,27.0
4,121.0,72.0,2933,14.5,27.0
4,89.0,60.0,1968,18.8,34.0
4,98.0,70.0,2120,15.5,32.0
4,105.0,63.0,2125,14.7,37.0
4,100.0,67.0,2074,15.5,28.0
4,107.0,72.0,2290,17.0,31.0
4,108.0,94.0,2379,16.5,28.0
4,119.0,100.0,2615,14.8,26.0
4,120.0,88.0,2957,17.0,24.0
4,141.0,78.0,2902,16.0,24.0
6,145.0,76.0,3080,22.0,21.0
4,151.0,85.0,2855,17.6,22.0
4,98.0,68.0,1915,14.5,34.0
4,144.0,96.0,2665,13.9,29.0
4,156.0,105.0,2800,14.4,25.0
4,151.0,88.0,2820,14.9,24.0
4,140.0,89.0,2755,15.8,27.0
6,173.0,115.0,2595,11.3,32.0
4,151.0,90.0,2556,13.2,34.0
4,140.0,86.0,2790,15.6,26.0
4,97.0,52.0,2130,24.6,34.0
4,151.0,84.0,2635,16.4,31.0
4,140.0,96.0,2790,15.6,29.0
4,112.0,88.0,2395,18.0,27.0
4,151.0,90.0,3003,20.1,24.0
6,225.0,85.0,3465,16.6,23.0
4,119.0,97.0,2545,17.0,26.0
4,156.0,92.0,2585,14.5,31.0
4,151.0,90.0,2665,13.9,26.0
6,173.0,110.0,2720,12.9,26.0
4,135.0,84.0,2370,13.0,27.0
4,79.0,58.0,1755,16.9,34.0
4,86.0,64.0,1875,16.4,35.0
4,81.0,60.0,1760,16.1,36.0
4,97.0,67.0,1985,16.4,36.0
4,85.0,65.0,1975,19.4,30.0
4,89.0,62.0,2050,17.3,31.0
4,91.0,68.0,1985,16.0,38.0
4,105.0,63.0,2125,14.7,36.0
4,98.0,70.0,2120,15.5,36.0
4,98.0,65.0,2045,16.2,36.0
4,105.0,74.0,2190,14.2,34.0
4,107.0,75.0,2205,14.5,38.0
4,108.0,75.0,2245,16.2,32.0
4,119.0,100.0,2615,14.8,38.0
4,120.0,74.0,2635,18.3,25.0
4,141.0,80.0,3230,20.4,38.0
4,91.0,67.0,1850,13.8,26.0
4,91.0,67.0,1995,16.2,22.0
4,105.0,63.0,2215,14.9,32.0
4,98.0,70.0,2125,17.3,36.0
4,120.0,88.0,2160,14.5,27.0
4,107.0,75.0,2205,14.5,27.0
4,108.0,70.0,2245,16.9,44.0
4,91.0,67.0,1850,13.8,32.0
4,91.0,67.0,1995,16.2,28.0
4,105.0,63.0,2215,14.9,31.0
6,168.0,120.0,3820,16.7,18.0
8,350.0,180.0,4380,12.1,16.0
6,350.0,145.0,4055,12.0,17.0
8,302.0,130.0,3870,15.0,16.0
8,318.0,150.0,3755,14.0,15.0
4,98.0,68.0,2045,18.5,39.0
4,111.0,80.0,2155,14.8,35.0
4,79.0,58.0,1825,18.6,34.0
4,122.0,96.0,2300,15.5,32.0
4,85.0,70.0,1945,16.8,37.0
4,91.0,68.0,1950,17.6,28.0
4,151.0,90.0,2735,18.0,27.0
4,173.0,115.0,2595,11.3,26.0
4,151.0,85.0,2855,17.6,24.0
4,140.0,86.0,2790,15.6,25.0
8,260.0,90.0,3420,22.2,23.0
6,173.0,115.0,2595,11.3,27.0
4,151.0,90.0,2678,16.5,23.0
4,119.0,97.0,2300,14.0,28.0
4,156.0,105.0,2745,16.7,23.0
6,173.0,115.0,2700,12.9,30.0
4,135.0,84.0,2385,12.9,32.0
4,79.0,58.0,1755,16.9,43.0
4,86.0,65.0,2110,17.9,36.0
4,81.0,60.0,1760,16.1,32.0
4,97.0,67.0,1985,16.4,39.0
4,85.0,65.0,2020,19.2,28.0
4,89.0,62.0,2050,17.3,27.0
4,91.0,68.0,1985,16.0,37.0
4,105.0,63.0,2125,14.7,37.0
4,98.0,70.0,2120,15.5,39.0
4,98.0,65.0,2045,16.2,32.0
4,105.0,74.0,2190,14.2,36.0
4,107.0,75.0,2205,14.5,37.0
4,108.0,75.0,2245,16.2,31.0
4,119.0,100.0,2615,14.8,32.0
4,108.0,93.0,2391,15.5,26.0
4,120.0,97.0,2489,15.0,29.0
4,86.0,65.0,1985,16.3,33.0
4,156.0,105.0,2800,14.4,38.0
6,231.0,110.0,3415,15.5,22.0
4,140.0,88.0,2890,17.3,25.0
4,151.0,90.0,2950,17.3,26.0
6,225.0,85.0,3465,16.6,18.0
4,97.0,78.0,2188,15.8,32.0
4,134.0,96.0,2702,13.5,26.0
4,120.0,97.0,2506,14.5,27.0
4,119.0,97.0,2300,14.0,28.0
4,108.0,94.0,2379,16.5,27.0
6,181.0,110.0,2945,16.4,25.0
6,262.0,85.0,3015,17.0,27.0
4,156.0,92.0,2585,14.5,34.0
6,232.0,112.0,2950,16.5,22.0
4,144.0,96.0,2665,13.9,31.0
4,135.0,84.0,2370,13.0,29.0
4,151.0,90.0,3003,20.1,27.0
